rent_transaction_id,property_id,tenant_id,payment_amount,payment_date,payment_method,rent_period_start_date,rent_period_end_date
c7b5976b-e0cc-4f37-92ad-ed74dc12387e,84,684,2402.44,2022-07-08,StanChart,2023-04-30,2023-05-07
2da56903-1736-4ccd-9a5b-84a36b28dc51,26,427,7308.69,2021-03-05,National Bank,2023-04-11,2023-05-18
c35d0210-fd2c-4852-abcd-3a4bd6f9cde0,7,830,9206.63,2021-01-14,StanChart,2023-04-18,2023-06-02
15a4a800-7896-4a61-a030-17ce0b03dd89,40,528,2099.99,2023-03-31,National Bank,2023-04-18,2023-05-18
8dcc22fd-ce52-4ae3-897e-ee570fa964b9,42,148,2387.05,2020-12-02,KCB,2023-04-18,2023-05-07
c1f866f2-c7fa-4088-bc83-a911d36d5e29,70,103,5936.32,2022-04-07,StanChart,2023-04-22,2023-06-03
c12e255e-64b1-41f1-8e0f-8ef4aff71f4b,71,772,3145.42,2021-12-28,KCB,2023-04-14,2023-05-07
144d288b-6b97-4def-88f0-9a4b713ac2a6,24,386,6548.91,2022-05-17,StanChart,2023-04-20,2023-05-18
0cf0be3b-e671-4164-a20c-c9e630c3261d,50,441,9476.33,2023-02-10,ABSA,2023-04-30,2023-05-27
38ef0e3e-5a42-411c-8c8b-c94c7c4ee4d6,48,494,8816.22,2023-01-07,National Bank,2023-04-26,2023-05-12
0db5cb9e-4930-428a-b03c-7f66f0912006,85,446,5417.71,2021-04-18,StanChart,2023-04-12,2023-05-21
74145f18-1f5f-4597-850a-71c6acf7a7af,27,714,5121.74,2020-12-30,ABSA,2023-04-24,2023-05-09
f9667e46-44a2-481d-ae48-60304e70a2fd,23,899,1556.33,2021-03-21,National Bank,2023-04-05,2023-05-09
0fb61e0a-fce0-43fc-a08d-39d7fa8c2b67,39,296,8051.56,2021-01-01,KCB,2023-04-05,2023-05-15
c5b7c509-e7bc-4a57-a2d3-d9374984bd92,33,1000,8201.12,2021-03-23,National Bank,2023-04-16,2023-05-12
6196a888-8b10-4b21-a532-4f9a773ae1e1,88,509,2608.7,2021-04-10,KCB,2023-04-12,2023-05-11
767f5819-89aa-4974-8471-e5438fddcbc2,71,923,6272.56,2022-02-08,StanChart,2023-04-10,2023-05-13
1102a164-f91c-4414-be71-392aacfce353,47,678,3418.97,2020-11-24,KCB,2023-04-13,2023-05-31
94ab46b0-e01e-409b-a744-1f35157a3aa3,44,429,8979.86,2021-03-16,ABSA,2023-04-13,2023-05-06
ef62d75c-05d1-4930-8606-bba54817cc84,66,62,2236.17,2022-09-01,KCB,2023-04-25,2023-05-27
23b2e017-0c7e-4640-b1a3-e9820d24a505,83,710,3306.79,2022-12-17,StanChart,2023-04-19,2023-05-29
ba53d047-484b-4864-9b18-4c5e09698b8b,49,27,2964.16,2022-08-06,ABSA,2023-04-09,2023-05-26
efc45940-3960-4e7a-b767-5fb90d006337,90,936,2355.12,2021-08-10,KCB,2023-04-19,2023-05-10
c4daf8ed-6752-46f3-a689-d40670a7e590,26,262,6731.55,2021-07-30,KCB,2023-04-20,2023-05-19
0485458f-405d-4a39-b522-fbe37701d1d8,62,593,4500.21,2021-04-20,StanChart,2023-04-19,2023-05-20
30b13b4d-2f48-405c-988a-4cdde91c3d1c,66,370,9338.08,2022-02-20,KCB,2023-04-05,2023-06-03
aeb56402-062c-4abf-b0ba-d0454cdf0a97,51,348,2776.91,2022-11-23,StanChart,2023-04-26,2023-05-17
0312113d-9628-488c-9e85-8dbc67a2805d,27,151,5038.1,2021-05-02,National Bank,2023-04-21,2023-05-30
29492725-9784-4e27-af8f-c3889ed27f33,54,572,5670.25,2021-05-12,National Bank,2023-04-27,2023-05-19
f3ffb582-60b0-4ac3-bf0d-cb04a54e1c5b,13,189,8066.17,2021-05-17,KCB,2023-04-28,2023-05-12
38502e8d-3626-447f-af3e-9b45c996f9a0,96,631,2686.12,2022-04-29,StanChart,2023-04-17,2023-05-22
8d8ec3f8-26e9-4355-9376-08d68791ff56,19,57,3255.33,2022-02-03,ABSA,2023-05-02,2023-05-11
8808c89d-a621-409f-a50b-d5b7852baf13,13,121,2786.07,2021-08-02,ABSA,2023-04-24,2023-05-06
005c41b3-a7eb-4f7d-ab5d-4265f8268f22,28,111,2868.7,2020-09-16,National Bank,2023-04-29,2023-06-03
ddd839bc-8354-4c35-8065-3c47f8e36547,12,293,4358.43,2023-03-05,National Bank,2023-04-27,2023-05-23
2f9ffe48-a474-4e56-b75f-6238f2e8e91a,57,440,4497.7,2022-06-25,StanChart,2023-04-10,2023-05-31
4d14fc29-29fb-4365-9127-cd03d6cb7e19,27,880,9675.79,2022-08-24,StanChart,2023-04-13,2023-05-23
29be9c89-18c5-479c-a075-5bf2c586234a,62,912,2777.16,2021-08-29,StanChart,2023-05-02,2023-05-06
b9942930-96db-4c40-835e-d8b0e60aa875,65,771,3572.67,2023-02-28,National Bank,2023-04-14,2023-05-31
75c5e3e6-eb2c-4023-b6a3-bb4eb20dbd75,70,707,2609.77,2020-10-25,National Bank,2023-04-21,2023-05-19
18646d80-e239-4e44-8947-118539be89f6,43,374,8885.41,2021-02-14,ABSA,2023-04-27,2023-05-05
97c4b188-7799-48cc-8531-c50fd141a855,4,62,6408.94,2021-09-28,National Bank,2023-04-14,2023-05-17
98ed6e50-a9ee-4b9b-966f-ed90d1603776,25,881,5976.68,2022-09-09,National Bank,2023-05-03,2023-05-12
a61701e7-2c13-4a6e-86a0-232a83104de7,31,557,8071.28,2021-06-09,National Bank,2023-04-19,2023-05-23
b9d0c372-6d97-4ec2-9021-133dcfa5988e,6,130,7158.11,2022-10-22,ABSA,2023-05-03,2023-05-07
ec6ad509-fb5c-4184-a49a-7be8102b9624,16,822,1146.81,2022-07-13,KCB,2023-04-24,2023-05-19
d3d16788-adce-42a0-97c1-776d274120d4,100,923,1439.06,2020-12-06,National Bank,2023-04-05,2023-05-22
485c936e-fc0c-4394-992d-713d15ec7d42,74,691,6968.87,2020-11-14,StanChart,2023-05-02,2023-05-09
343f78b2-2706-4dfe-b5ab-9f16b7ef1c24,56,570,7713.39,2020-10-30,KCB,2023-04-24,2023-05-16
2ebcef58-5dd0-428c-a05a-54e180b03204,88,597,4194.07,2022-01-28,National Bank,2023-04-05,2023-06-02
69f90905-641a-42ce-b0a0-d5bd73d53dc9,39,911,2692.48,2022-08-02,ABSA,2023-05-04,2023-05-14
30af13c8-9290-41e0-a333-16d94f27a7de,28,319,9897.21,2022-08-18,National Bank,2023-04-14,2023-06-01
f73bee98-2e75-4ccf-9351-5ef2f84dad11,47,645,5397.14,2021-11-28,KCB,2023-04-14,2023-05-16
8bdc14f1-92ee-491c-9f4c-9fa97ea973cf,34,267,3057.05,2023-01-13,KCB,2023-04-27,2023-05-27
54bdfa81-010e-4d69-b616-8e2cb05e3738,36,64,4631.5,2022-10-22,National Bank,2023-04-14,2023-05-31
fbc78bfd-2232-45de-bcea-5d543bd80298,29,454,8086.79,2021-02-15,KCB,2023-04-13,2023-05-13
6864a685-3ffe-4a5a-a298-3e9f6689210e,10,561,5380.81,2023-03-16,StanChart,2023-05-02,2023-05-31
4303b3ea-2a77-4741-ba88-4be2aa277d7b,8,493,6904.1,2021-02-09,National Bank,2023-04-29,2023-05-13
07408be7-4f6c-4be6-a286-dbbcefa52aef,41,454,9070.62,2021-05-23,National Bank,2023-04-27,2023-05-30
46a92ec0-47c2-4134-8229-1e13559bef34,69,112,5465.75,2021-12-30,StanChart,2023-04-12,2023-05-19
4af7580a-4c89-4088-b86d-cb6d0f5a84ba,48,9,8148.66,2021-07-27,StanChart,2023-04-22,2023-05-20
dab47413-8f7b-4ba7-9026-1a37c34b15fb,4,418,3407.04,2020-09-23,ABSA,2023-04-13,2023-05-17
1f8c9128-d208-4fba-8b75-08dac5131cb3,84,762,3690.74,2023-02-14,National Bank,2023-05-04,2023-05-13
cc23e1cd-2eeb-4bb3-94c7-66d3b0968efb,38,964,9280.77,2020-11-02,StanChart,2023-04-21,2023-05-17
28bcf388-b6b2-440b-91bf-48f9639197b9,54,292,3528.56,2020-10-20,StanChart,2023-04-07,2023-06-01
00001c69-8396-41aa-b6a8-f06eabe6867b,94,853,8444.43,2021-09-25,ABSA,2023-04-30,2023-05-28
a9ff8f1a-7bd9-4a93-8f26-3708d35a1527,3,306,1690.18,2021-02-14,StanChart,2023-04-06,2023-05-28
664b3256-e2d3-44a2-9e13-78ac260f0bc2,62,594,2442.59,2022-01-25,ABSA,2023-05-03,2023-06-02
c5b06797-0b65-4873-86b0-5a8bd45b99d7,48,473,2581.12,2022-03-31,National Bank,2023-04-30,2023-06-03
cf6c1e86-c26b-4595-a617-1c63b775ef75,1,780,4174.22,2021-08-14,ABSA,2023-04-26,2023-05-08
60402191-cd4c-4381-840f-d3f6e5dc3b64,69,737,5364.44,2022-04-08,StanChart,2023-04-29,2023-05-15
cf9093a9-bea5-44c2-9fe1-8201a658176b,10,5,4633.28,2021-12-31,National Bank,2023-04-29,2023-06-01
452af33f-b16c-4bac-99dd-ac1ebe36efeb,39,820,9365.09,2020-12-31,KCB,2023-04-18,2023-05-28
7cbd275c-ab63-4257-bcaf-21654c2183dc,98,839,4675.34,2020-08-17,ABSA,2023-05-02,2023-06-02
9beae686-971b-4e4b-baa1-4bb70b7271e4,36,495,2599.99,2021-02-11,KCB,2023-04-21,2023-05-29
5c69bfe7-a711-4979-ae3b-e3d581c3e09c,15,657,6160.98,2021-05-15,StanChart,2023-04-14,2023-05-06
70d47b2b-5f32-4cfb-8c0e-d252571f6c57,32,971,6510.93,2022-04-10,National Bank,2023-04-22,2023-05-19
cb83aa81-0ec3-49f6-a0c1-0844c27decf8,83,284,9824.56,2022-12-10,National Bank,2023-04-18,2023-05-12
4ba03b34-8efd-4dda-b7ab-5e4d576761c7,82,848,2892.61,2021-07-12,KCB,2023-04-05,2023-06-03
c84037c6-dcd4-48b2-b616-ba827e63e1b7,73,463,5842.42,2022-04-05,StanChart,2023-04-06,2023-05-21
d3981f4c-1084-447d-8a46-c2bd161237e8,89,578,2589.49,2020-10-19,KCB,2023-04-16,2023-05-05
d9b1ba9c-df25-46d1-b122-2c65871006c3,66,746,3099.76,2020-11-08,ABSA,2023-04-14,2023-05-31
1da3b77f-1cc7-4293-9a99-cd82666f7520,52,50,4496.82,2021-09-15,ABSA,2023-04-23,2023-06-02
6cf66422-4474-4a5e-b693-c4db87fa5aa4,8,863,5457.12,2022-11-08,StanChart,2023-05-04,2023-05-14
174a34da-4bc9-49f6-9c39-fe27b5489772,56,493,3666.92,2021-01-10,National Bank,2023-04-20,2023-05-26
3aa62634-1faf-4bcf-b0e6-921c32e68a53,60,508,8881.76,2021-06-04,KCB,2023-04-16,2023-05-29
4bb7f58d-72d5-4fc6-b1d8-0914b10ea1ba,2,523,4704.67,2022-10-26,StanChart,2023-04-18,2023-05-13
810492f6-4d53-48a1-8b7c-f33130f4f7b8,81,184,6205.48,2020-11-01,KCB,2023-05-04,2023-05-14
59e9813d-38ee-4a89-a315-4cdcab9a630e,1,514,2263.25,2020-09-30,ABSA,2023-04-26,2023-05-31
b9a9fb92-def6-47c5-aa11-8ed81c0d613a,70,601,3009.99,2022-11-22,StanChart,2023-04-08,2023-05-07
1bfac614-5582-48ba-984a-3077e06aaa40,17,666,5164.69,2021-12-23,KCB,2023-04-05,2023-05-20
74de4301-cde0-4dcd-9716-ca9a37758955,56,391,3516.65,2022-08-16,KCB,2023-04-25,2023-05-26
ba006a8b-ef71-46a7-ac75-7ac18a095fd7,41,645,3269.68,2022-09-02,National Bank,2023-04-14,2023-05-15
c43107e0-eb07-4ffc-a71e-4e970c6c5312,53,95,9799.14,2022-04-05,StanChart,2023-04-07,2023-06-03
79c5b5f3-7568-4afb-8583-006812464739,71,479,1967.94,2023-01-29,National Bank,2023-04-13,2023-05-13
bdbbc515-d963-409c-905c-fbc2a65fe81c,4,260,1377.33,2021-02-16,KCB,2023-04-25,2023-05-24
b2efb664-5790-4096-9eb5-4d8865971ba6,86,526,1099.92,2022-02-26,KCB,2023-04-06,2023-05-09
ed750eaa-1357-47ac-8295-4bcc9847e3c4,7,534,6465.97,2022-05-22,KCB,2023-04-25,2023-05-10
55312bd2-6916-4fdd-8485-683b1fac753d,46,252,2130.34,2022-01-28,StanChart,2023-04-07,2023-05-31
4e6606c0-782a-480a-a04e-9d1d2018b061,31,486,4141.82,2022-07-15,ABSA,2023-05-01,2023-05-26
183f33c5-8591-46e5-992d-1c0890dd5b59,83,766,4931.38,2020-09-17,KCB,2023-04-22,2023-05-17
b3b5d2e3-829d-4989-88de-227800e2cdc2,33,209,1502.6,2022-12-10,StanChart,2023-04-22,2023-05-07
2cd079cb-23d0-4313-8f6e-5ee0c1616c99,29,852,7310.87,2023-02-15,ABSA,2023-04-22,2023-05-21
856ccae5-ef42-4072-bf40-4b22736717b5,54,460,1688.51,2023-01-07,National Bank,2023-04-08,2023-05-17
f90133a1-48c5-407b-bd2b-41566e5aaf15,48,888,1460.3,2023-03-09,KCB,2023-04-20,2023-05-25
f5b51811-7e81-4be7-89ae-fbd40b6610e6,35,574,3179.14,2022-05-20,National Bank,2023-04-17,2023-05-21
d0c48612-ecdc-47e0-894b-be54d9a62752,94,949,3057.47,2022-08-11,StanChart,2023-04-26,2023-05-07
4c00c2c6-981c-4a81-bac2-9cb2e7d539b6,44,561,3442.59,2023-01-21,ABSA,2023-04-14,2023-06-03
ccd74d30-a691-4f84-94d2-5197de7144ef,63,300,7764.2,2022-05-27,National Bank,2023-04-06,2023-06-01
1339f683-e79c-4734-8477-e68861505c47,15,944,1912.69,2021-08-23,National Bank,2023-04-06,2023-05-13
d4b1f4b9-1b01-4ef5-b970-005713c8c28e,86,192,3228.78,2021-01-17,ABSA,2023-04-13,2023-05-17
c3fdb612-5a62-434e-857e-5fb0fa06bd42,64,969,6166.34,2022-04-03,KCB,2023-04-12,2023-06-02
f334e30b-d1fa-4258-a123-473353e613e4,8,714,1264.53,2022-12-30,StanChart,2023-04-29,2023-05-21
234b3830-cf94-4f1a-833d-63401660fc37,63,150,6445.7,2021-11-11,KCB,2023-04-18,2023-05-23
6d707892-edf4-4df8-85f4-9d217a92c9a5,85,122,4917.14,2021-07-23,ABSA,2023-04-07,2023-05-23
8c657c92-bd9d-492f-a4ab-40183f19a3d4,14,134,3100.91,2022-05-08,National Bank,2023-04-27,2023-05-27
7262f6ab-3972-4980-8548-3700795319a8,10,497,9705.85,2021-10-15,KCB,2023-04-17,2023-05-30
677543c6-a6b8-429e-a031-3ddae1869d54,28,370,3274.1,2021-04-14,National Bank,2023-04-14,2023-05-22
be85bf2c-a48e-4398-a019-9de6c10a4626,28,345,3932.06,2022-07-13,KCB,2023-04-29,2023-05-29
fbdf5ad7-5e85-4e93-a1da-f6f00c37cef4,80,491,6197.97,2020-10-16,KCB,2023-04-16,2023-05-26
8d0ff04f-5e2b-4550-a6dc-d4a772937d86,31,811,8229.68,2021-05-28,ABSA,2023-04-11,2023-05-28
4aa8a863-dc76-448c-b792-76396bc948d4,75,260,1835.17,2021-06-06,ABSA,2023-04-18,2023-05-29
2e19a50c-7297-47b7-a03f-c629058ad1ec,75,671,3637.38,2022-05-07,National Bank,2023-05-04,2023-05-20
8f07be7c-d389-40d1-8c3d-e95f0b2625ac,39,890,7924.44,2023-05-03,KCB,2023-04-21,2023-05-21
e099f157-9806-4fa5-8f12-218914760509,20,961,1300.43,2020-08-25,KCB,2023-04-29,2023-05-16
be2f7f93-435e-4a1a-9801-773cddbbe76b,52,509,1282.09,2021-12-03,KCB,2023-04-26,2023-05-18
3b09a67a-f04c-42c3-a2c2-1a40c045007f,44,817,8189.52,2021-07-08,ABSA,2023-04-28,2023-05-30
482178c2-49fa-48da-bfb2-d4752fe2f3cf,43,944,3130.89,2022-10-06,ABSA,2023-04-13,2023-05-29
93402159-ec68-4e5f-9c5e-f97258008b0d,67,650,6104.49,2023-02-22,KCB,2023-04-25,2023-05-21
c6dfdcb9-e8f8-4944-88c1-c3a3f1efc2a7,14,359,6908.31,2022-04-12,KCB,2023-04-14,2023-05-29
3e0dfbae-007a-4c2b-af1b-beb7f8a9940c,51,27,5463.5,2020-10-26,StanChart,2023-05-02,2023-05-20
0625cd32-3a59-42b3-9d74-305fa3cd1761,12,387,5010.02,2022-04-10,ABSA,2023-04-27,2023-05-18
1619960e-973f-4391-86d0-569637457a37,49,705,8916.57,2020-09-17,KCB,2023-04-29,2023-05-10
07010064-d1d3-4d2d-8106-0bf190bc0b68,90,67,4562.56,2021-09-17,KCB,2023-04-15,2023-05-05
f8fea6f0-6d08-469c-bd78-882f74fe0901,63,549,9565.47,2022-02-15,ABSA,2023-05-04,2023-05-15
0f3d6463-1e19-4423-845c-1b78982e68ae,84,815,8727.36,2021-03-26,National Bank,2023-04-11,2023-05-08
3f700625-4da6-478c-b1c3-3521ae1c95a8,92,83,4059.73,2022-11-11,ABSA,2023-04-06,2023-05-05
e7d25074-7dba-47aa-a0e5-903f98d24876,8,862,4960.8,2022-11-19,StanChart,2023-04-16,2023-05-25
23b6af17-c9f3-43f7-9e43-f628362ae069,65,717,1881.42,2023-04-11,National Bank,2023-04-28,2023-05-21
63831252-7cb7-4f66-ab57-8af853cb9f9e,11,141,2996.29,2022-03-18,KCB,2023-04-21,2023-05-29
3faa885e-67d2-45d8-b4cc-a9999ab92a51,15,599,9242.61,2021-08-14,National Bank,2023-04-08,2023-05-17
6e18df4f-b12e-452f-9219-0f15dc4c64cb,59,341,1373.14,2021-12-31,ABSA,2023-05-02,2023-05-28
866c8349-5391-4e30-87b9-7f43273f251f,88,908,4152.16,2023-02-15,National Bank,2023-04-29,2023-05-26
6b76b52c-18a7-4938-9374-756dfcb8fd66,54,456,4530.15,2021-08-11,KCB,2023-04-16,2023-05-31
39363896-a72d-4a8b-bf6f-bd396603197a,62,182,8411.31,2021-05-18,ABSA,2023-04-30,2023-05-30
5e2f75d7-5f35-4655-aef4-a3c5825c6afe,71,511,9711.05,2021-01-01,StanChart,2023-04-27,2023-05-13
2611b6c1-f213-4982-9ee1-25b897c93df8,72,224,1822.5,2022-07-18,National Bank,2023-04-29,2023-05-25
d2669490-1657-496b-aaa0-a872a6c212ea,54,615,8907.38,2022-03-10,ABSA,2023-04-20,2023-05-23
6677e7b0-c866-479c-8ef2-17db7b76116f,59,408,8383.35,2022-02-17,National Bank,2023-04-18,2023-05-24
074a19b5-d1a6-4535-8ae3-6373172f9e80,6,988,3722.68,2021-09-07,National Bank,2023-04-14,2023-05-25
6468b345-9a00-487b-9e65-599d114195bb,77,515,3656.43,2023-04-11,KCB,2023-04-22,2023-05-13
354979bd-aabb-47a2-a06c-a49d1e9a59ed,81,819,2445.22,2022-12-17,ABSA,2023-04-08,2023-05-23
d5b64816-834b-4fac-931b-8d414a70501c,34,58,2387.63,2020-11-09,KCB,2023-04-28,2023-05-25
94225e98-5a6d-4f96-996c-3fd84694043a,25,342,2819.07,2022-06-29,ABSA,2023-04-08,2023-05-17
d9c57a6a-1483-48ba-8a87-f0b45eff642f,72,993,1367.67,2022-03-03,National Bank,2023-04-17,2023-05-15
a74c90f7-55bd-4639-9ed3-4e4b249efd52,5,662,9607.25,2021-12-31,National Bank,2023-04-23,2023-05-31
1b5a110d-8e7e-463f-9802-e907becf6b7f,60,459,5798.07,2022-09-18,National Bank,2023-05-01,2023-05-26
f57f8b82-734a-4e0c-a46a-49cc80ef98c6,19,435,1836.18,2022-10-08,National Bank,2023-04-13,2023-05-19
6d226c68-bfc0-4135-97bc-f48985b0b9c2,72,882,7396.66,2021-04-22,ABSA,2023-04-15,2023-06-01
aa55276f-8dd6-4441-958f-ceb328d9f921,50,373,1255.99,2022-10-21,StanChart,2023-04-27,2023-05-28
2826cc9c-1c04-4386-9fd6-51e8259cd081,41,797,6951.82,2021-03-01,ABSA,2023-05-02,2023-05-19
b3f77352-8073-424d-8236-d3147fb24be5,79,536,4889.75,2022-09-23,StanChart,2023-05-04,2023-05-22
ffc026b7-1f5d-4692-9095-02bef0a170b3,51,554,8167.62,2023-01-29,StanChart,2023-04-17,2023-05-15
046f0e58-165f-4de3-aeeb-56543fb4c75e,3,253,9636.12,2020-09-05,National Bank,2023-04-16,2023-05-11
ffab627f-6a33-46b3-ac0b-6f843ff7893a,86,770,2193.58,2023-02-08,StanChart,2023-04-05,2023-05-24
73c6c9d9-a7a2-46d9-9a29-3a789ff12f59,22,674,5963.53,2021-04-21,National Bank,2023-04-13,2023-05-27
b274e334-e80b-4bfb-8e0e-db1e215d9546,95,660,3223.96,2021-10-22,National Bank,2023-04-13,2023-05-16
999b6ddd-0416-476a-af8d-ff19181fecb2,91,297,6910.3,2021-02-12,StanChart,2023-04-23,2023-05-18
503a5f9e-0503-4530-b16e-c4b6ea88ed91,81,91,5433.61,2022-11-14,National Bank,2023-04-11,2023-05-19
733feb1b-a28c-40e8-af64-713a9fc22e7a,49,565,9215.89,2023-03-13,KCB,2023-04-21,2023-05-10
abc3a3a3-94da-4895-b558-ec82056399f0,58,837,4947.99,2021-09-28,KCB,2023-04-06,2023-05-25
d3aa8706-eb20-4091-bf14-90e537df8889,32,984,5870.01,2022-10-13,ABSA,2023-04-07,2023-06-01
80243ff8-0b69-4d2b-ad3a-f131f7bc3e2f,66,544,7870.25,2021-01-04,ABSA,2023-04-15,2023-05-15
2338bc33-9b98-4c9c-a35d-66e4f796dfe9,58,923,4081.89,2022-06-03,ABSA,2023-04-14,2023-05-26
16437465-6b2b-4e6c-9102-1a84682ab23e,28,32,9248.07,2021-08-25,National Bank,2023-04-22,2023-06-01
5f483cdf-51aa-45b1-a490-35a09ceef892,70,271,4049.68,2023-03-02,KCB,2023-04-11,2023-05-20
856ba13d-b285-4bf9-addd-77efc311ff23,69,560,5675.7,2021-07-15,National Bank,2023-04-19,2023-05-29
e4620c45-d1b2-4799-9e3a-f8aae06fb57f,58,154,4193.97,2022-11-12,KCB,2023-04-30,2023-05-30
58364453-5a82-4633-8d43-88e7c25481b8,43,850,7808.16,2021-10-22,StanChart,2023-04-05,2023-05-12
0162d1c1-daf7-4604-aca3-fe3cdef2d691,50,965,8217.04,2022-10-28,ABSA,2023-04-08,2023-05-19
d0ea95f0-4dc6-4727-981d-4c53936bee2b,15,707,3989.19,2023-03-03,KCB,2023-04-19,2023-05-13
34894e6f-4a60-4c47-a94f-9a0a338e9535,86,319,3322.41,2021-09-01,ABSA,2023-04-12,2023-05-27
763bbed7-7129-4a0c-8ad7-ad8b559cf7c2,9,785,2292.32,2023-02-21,National Bank,2023-04-10,2023-05-08
6c3ea85a-89f9-4f2a-a1cd-a2ba1a8f0da5,80,993,4533.51,2022-10-25,ABSA,2023-04-27,2023-05-25
4b9196b0-21d6-45fa-91f3-beeab4c65d75,6,479,3203.61,2022-07-29,ABSA,2023-04-07,2023-05-25
120c67a1-344b-4f1f-95c2-a917508cfe08,22,26,9344.66,2022-11-09,National Bank,2023-04-25,2023-05-21
95825852-0b24-4f4f-a560-a34cf92baa8a,75,234,8276.99,2021-06-06,KCB,2023-04-16,2023-05-23
fded3081-eab1-42fd-994b-d26a751b8d85,43,253,8086.37,2022-12-25,ABSA,2023-04-05,2023-05-11
087aca8d-a52b-472a-9921-6929bfde3d79,43,331,9159.31,2021-01-04,ABSA,2023-04-21,2023-05-21
84087cbc-5d93-4a68-b892-4c7d6b2e0a0f,25,641,2805.93,2023-03-26,ABSA,2023-05-04,2023-05-16
5387d0ae-cd06-4a65-a9f4-c5ca5dc4359c,57,332,1662.63,2021-02-16,KCB,2023-04-30,2023-05-22
9bced990-92e5-4860-b4c6-cac1163d2220,4,900,3814.33,2022-12-03,ABSA,2023-04-07,2023-05-16
ae483a25-8911-4bc5-994c-e2e806e8d4ba,1,183,1203.7,2022-07-07,National Bank,2023-04-10,2023-05-31
165abf73-7687-4a0a-9c65-36716843ea19,87,715,8777.64,2023-03-06,National Bank,2023-04-29,2023-05-08
d86bbba3-1b34-4f41-a516-f5ea21b6b4ed,44,720,7348.71,2022-04-18,ABSA,2023-04-18,2023-06-02
b866171c-e259-4fbb-9b3f-d37d9bf10fe3,12,831,3549.13,2022-05-11,StanChart,2023-04-24,2023-05-30
cd7d2844-a4c1-4701-bef4-b73ad36ddcc7,28,242,4397.21,2022-08-03,ABSA,2023-04-16,2023-05-21
5e4ce88f-72d5-44b4-99c0-adeca025d748,15,289,6010.98,2023-04-12,ABSA,2023-04-07,2023-05-30
f1f7c195-44cc-4e71-8ab1-e3160cb2a360,45,261,9093.19,2022-05-04,ABSA,2023-04-09,2023-05-25
6cf5d913-3473-4ef1-9828-33cbbea69481,87,306,7765.86,2023-02-10,National Bank,2023-04-13,2023-05-18
81fd0ac7-a333-4250-947f-9f7715491047,87,544,2440.97,2022-07-20,ABSA,2023-04-17,2023-05-20
fd8de636-df36-4992-ad0c-1d0a6a3e47a8,12,904,2576.4,2022-10-06,ABSA,2023-04-29,2023-05-21
a8cd4a80-1874-452b-814a-8d8af7f011d9,8,255,4421.41,2022-12-24,National Bank,2023-05-01,2023-05-11
83b729ed-2ebb-4aba-a690-eb9899d36826,90,896,5426.38,2021-03-30,KCB,2023-04-11,2023-05-19
5a520c95-78ce-4d45-a5a6-26a7f3fcd7ad,38,735,7684.65,2021-02-22,ABSA,2023-04-24,2023-05-28
08dba0db-1691-4d0e-808a-7ea7b9250f3d,64,301,5581.47,2020-08-22,National Bank,2023-04-08,2023-05-10
9f247dbb-3028-4f72-8c92-4396cb35d9c6,17,609,8526.06,2021-07-11,KCB,2023-04-16,2023-05-10
3c4d4495-6d25-4fc3-8823-3bdfef506571,60,309,3936.94,2023-02-13,StanChart,2023-04-05,2023-05-30
458e09fa-9ec7-4e03-8d4f-869c89e307d6,87,487,7700.11,2021-09-12,National Bank,2023-04-06,2023-05-19
2e51fea0-4d89-4c85-993b-14d2e24c2569,28,128,1044.72,2022-09-09,ABSA,2023-04-16,2023-05-17
b47a855f-f031-45f8-b50e-d322d1fdd296,57,671,8706.33,2021-02-08,ABSA,2023-05-03,2023-05-26
62355a42-2c99-4e41-9d43-e2d4fccbe6cf,83,46,5238.88,2022-05-28,National Bank,2023-04-07,2023-05-16
0e9ef04e-8533-43ce-ab68-2d06f404bdac,39,543,6457.37,2022-12-23,KCB,2023-04-21,2023-05-13
12a5dccf-b1a2-47c6-bbff-a6ab7868b3bd,86,649,2463.16,2021-04-14,KCB,2023-04-15,2023-05-09
d47892f9-276e-4e56-ae44-2584d64d82ba,27,505,1757.56,2020-12-04,StanChart,2023-05-02,2023-06-02
3898205c-8e10-4b85-99e9-d863ef4dd090,96,600,4600.41,2021-09-18,ABSA,2023-05-02,2023-05-13
a99d0e98-1da0-41b3-a944-d14cde5e896d,34,16,5053.53,2021-11-14,National Bank,2023-04-22,2023-05-17
2e6e20ab-7e0e-4f99-8036-17bdbc6c9ed0,6,525,9466.93,2022-05-25,ABSA,2023-04-09,2023-06-02
bb75930a-0c13-456c-a665-2221b8c9d02a,15,97,9222.82,2022-05-21,National Bank,2023-05-01,2023-05-17
09fbf2da-6aa1-48b8-9712-6c66c50f1c1c,76,350,9119.73,2020-10-09,KCB,2023-04-20,2023-05-30
efbd5294-be1c-471a-b3ae-da98b62bc90a,57,546,5640.93,2022-10-14,National Bank,2023-05-04,2023-05-09
a41c3b5f-6e6e-4f5e-91c1-18309e4ff2a5,59,249,9100.56,2020-11-16,KCB,2023-04-25,2023-05-10
b2395998-f8a7-46bb-89ed-ea84ae0d9913,49,7,2272.87,2022-08-03,KCB,2023-04-08,2023-06-03
a2a0b30f-b8f9-482a-93b3-44969ebf6349,46,274,4991.63,2022-08-15,StanChart,2023-04-16,2023-05-10
efbbccfb-9b9b-42f1-b1b8-cb1e8f4a2678,61,845,4440.06,2021-05-29,StanChart,2023-05-01,2023-05-19
