payment_date,year,quarter,month,day,day_of_week,day_of_year,week_of_year,month_name,quarter_name,year_month,year_quarter,time_id
2022-07-13,2022,3,7,13,3,194,28,July     ,3,2022-07,2022-3,1343
2020-10-16,2020,4,10,16,5,290,42,October  ,4,2020-10,2020-4,1344
2021-05-28,2021,2,5,28,5,148,21,May      ,2,2021-05,2021-2,1345
2021-06-06,2021,2,6,6,0,157,22,June     ,2,2021-06,2021-2,1346
2022-05-07,2022,2,5,7,6,127,18,May      ,2,2022-05,2022-2,1347
2023-05-03,2023,2,5,3,3,123,18,May      ,2,2023-05,2023-2,1348
2020-08-25,2020,3,8,25,2,238,35,August   ,3,2020-08,2020-3,1349
2021-12-03,2021,4,12,3,5,337,48,December ,4,2021-12,2021-4,1350
2021-07-08,2021,3,7,8,4,189,27,July     ,3,2021-07,2021-3,1351
2022-10-06,2022,4,10,6,4,279,40,October  ,4,2022-10,2022-4,1352
2023-02-22,2023,1,2,22,3,53,8,February ,1,2023-02,2023-1,1353
2022-04-12,2022,2,4,12,2,102,15,April    ,2,2022-04,2022-2,1354
2020-10-26,2020,4,10,26,1,300,44,October  ,4,2020-10,2020-4,1355
2022-04-10,2022,2,4,10,0,100,14,April    ,2,2022-04,2022-2,1356
2020-09-17,2020,3,9,17,4,261,38,September,3,2020-09,2020-3,1357
2021-09-17,2021,3,9,17,5,260,37,September,3,2021-09,2021-3,1358
2022-02-15,2022,1,2,15,2,46,7,February ,1,2022-02,2022-1,1359
2021-03-26,2021,1,3,26,5,85,12,March    ,1,2021-03,2021-1,1360
2022-11-11,2022,4,11,11,5,315,45,November ,4,2022-11,2022-4,1361
2022-11-19,2022,4,11,19,6,323,46,November ,4,2022-11,2022-4,1362
2023-04-11,2023,2,4,11,2,101,15,April    ,2,2023-04,2023-2,1363
2022-03-18,2022,1,3,18,5,77,11,March    ,1,2022-03,2022-1,1364
2021-08-14,2021,3,8,14,6,226,32,August   ,3,2021-08,2021-3,1365
2021-12-31,2021,4,12,31,5,365,52,December ,4,2021-12,2021-4,1366
2023-02-15,2023,1,2,15,3,46,7,February ,1,2023-02,2023-1,1367
2021-08-11,2021,3,8,11,3,223,32,August   ,3,2021-08,2021-3,1368
2021-05-18,2021,2,5,18,2,138,20,May      ,2,2021-05,2021-2,1369
2021-01-01,2021,1,1,1,5,1,53,January  ,1,2021-01,2021-1,1370
2022-07-18,2022,3,7,18,1,199,29,July     ,3,2022-07,2022-3,1371
2022-03-10,2022,1,3,10,4,69,10,March    ,1,2022-03,2022-1,1372
2022-02-17,2022,1,2,17,4,48,7,February ,1,2022-02,2022-1,1373
2021-09-07,2021,3,9,7,2,250,36,September,3,2021-09,2021-3,1374
2023-04-11,2023,2,4,11,2,101,15,April    ,2,2023-04,2023-2,1375
2022-12-17,2022,4,12,17,6,351,50,December ,4,2022-12,2022-4,1376
2020-11-09,2020,4,11,9,1,314,46,November ,4,2020-11,2020-4,1377
2022-06-29,2022,2,6,29,3,180,26,June     ,2,2022-06,2022-2,1378
2022-03-03,2022,1,3,3,4,62,9,March    ,1,2022-03,2022-1,1379
2021-12-31,2021,4,12,31,5,365,52,December ,4,2021-12,2021-4,1380
2022-09-18,2022,3,9,18,0,261,37,September,3,2022-09,2022-3,1381
2022-10-08,2022,4,10,8,6,281,40,October  ,4,2022-10,2022-4,1382
2021-04-22,2021,2,4,22,4,112,16,April    ,2,2021-04,2021-2,1383
2022-10-21,2022,4,10,21,5,294,42,October  ,4,2022-10,2022-4,1384
2021-03-01,2021,1,3,1,1,60,9,March    ,1,2021-03,2021-1,1385
2022-09-23,2022,3,9,23,5,266,38,September,3,2022-09,2022-3,1386
2023-01-29,2023,1,1,29,0,29,4,January  ,1,2023-01,2023-1,1387
2020-09-05,2020,3,9,5,6,249,36,September,3,2020-09,2020-3,1388
2023-02-08,2023,1,2,8,3,39,6,February ,1,2023-02,2023-1,1389
2021-04-21,2021,2,4,21,3,111,16,April    ,2,2021-04,2021-2,1390
2021-10-22,2021,4,10,22,5,295,42,October  ,4,2021-10,2021-4,1391
2021-02-12,2021,1,2,12,5,43,6,February ,1,2021-02,2021-1,1392
2022-11-14,2022,4,11,14,1,318,46,November ,4,2022-11,2022-4,1393
2023-03-13,2023,1,3,13,1,72,11,March    ,1,2023-03,2023-1,1394
2021-09-28,2021,3,9,28,2,271,39,September,3,2021-09,2021-3,1395
2022-10-13,2022,4,10,13,4,286,41,October  ,4,2022-10,2022-4,1396
2021-01-04,2021,1,1,4,1,4,1,January  ,1,2021-01,2021-1,1397
2022-06-03,2022,2,6,3,5,154,22,June     ,2,2022-06,2022-2,1398
2021-08-25,2021,3,8,25,3,237,34,August   ,3,2021-08,2021-3,1399
2023-03-02,2023,1,3,2,4,61,9,March    ,1,2023-03,2023-1,1400
2021-07-15,2021,3,7,15,4,196,28,July     ,3,2021-07,2021-3,1401
2022-11-12,2022,4,11,12,6,316,45,November ,4,2022-11,2022-4,1402
2021-10-22,2021,4,10,22,5,295,42,October  ,4,2021-10,2021-4,1403
2022-10-28,2022,4,10,28,5,301,43,October  ,4,2022-10,2022-4,1404
2023-03-03,2023,1,3,3,5,62,9,March    ,1,2023-03,2023-1,1405
2021-09-01,2021,3,9,1,3,244,35,September,3,2021-09,2021-3,1406
2023-02-21,2023,1,2,21,2,52,8,February ,1,2023-02,2023-1,1407
2022-10-25,2022,4,10,25,2,298,43,October  ,4,2022-10,2022-4,1408
2022-07-29,2022,3,7,29,5,210,30,July     ,3,2022-07,2022-3,1409
2022-11-09,2022,4,11,9,3,313,45,November ,4,2022-11,2022-4,1410
2021-06-06,2021,2,6,6,0,157,22,June     ,2,2021-06,2021-2,1411
2022-12-25,2022,4,12,25,0,359,51,December ,4,2022-12,2022-4,1412
2021-01-04,2021,1,1,4,1,4,1,January  ,1,2021-01,2021-1,1413
2023-03-26,2023,1,3,26,0,85,12,March    ,1,2023-03,2023-1,1414
2021-02-16,2021,1,2,16,2,47,7,February ,1,2021-02,2021-1,1415
2022-12-03,2022,4,12,3,6,337,48,December ,4,2022-12,2022-4,1416
2022-07-07,2022,3,7,7,4,188,27,July     ,3,2022-07,2022-3,1417
2023-03-06,2023,1,3,6,1,65,10,March    ,1,2023-03,2023-1,1418
2022-04-18,2022,2,4,18,1,108,16,April    ,2,2022-04,2022-2,1419
2022-05-11,2022,2,5,11,3,131,19,May      ,2,2022-05,2022-2,1420
2022-08-03,2022,3,8,3,3,215,31,August   ,3,2022-08,2022-3,1421
2023-04-12,2023,2,4,12,3,102,15,April    ,2,2023-04,2023-2,1422
2022-05-04,2022,2,5,4,3,124,18,May      ,2,2022-05,2022-2,1423
2023-02-10,2023,1,2,10,5,41,6,February ,1,2023-02,2023-1,1424
2022-07-20,2022,3,7,20,3,201,29,July     ,3,2022-07,2022-3,1425
2022-10-06,2022,4,10,6,4,279,40,October  ,4,2022-10,2022-4,1426
2022-12-24,2022,4,12,24,6,358,51,December ,4,2022-12,2022-4,1427
2021-03-30,2021,1,3,30,2,89,13,March    ,1,2021-03,2021-1,1428
2021-02-22,2021,1,2,22,1,53,8,February ,1,2021-02,2021-1,1429
2020-08-22,2020,3,8,22,6,235,34,August   ,3,2020-08,2020-3,1430
2021-07-11,2021,3,7,11,0,192,27,July     ,3,2021-07,2021-3,1431
2023-02-13,2023,1,2,13,1,44,7,February ,1,2023-02,2023-1,1432
2021-09-12,2021,3,9,12,0,255,36,September,3,2021-09,2021-3,1433
2022-09-09,2022,3,9,9,5,252,36,September,3,2022-09,2022-3,1434
2021-02-08,2021,1,2,8,1,39,6,February ,1,2021-02,2021-1,1435
2022-05-28,2022,2,5,28,6,148,21,May      ,2,2022-05,2022-2,1436
2022-12-23,2022,4,12,23,5,357,51,December ,4,2022-12,2022-4,1437
2021-04-14,2021,2,4,14,3,104,15,April    ,2,2021-04,2021-2,1438
2020-12-04,2020,4,12,4,5,339,49,December ,4,2020-12,2020-4,1439
2021-09-18,2021,3,9,18,6,261,37,September,3,2021-09,2021-3,1440
2021-11-14,2021,4,11,14,0,318,45,November ,4,2021-11,2021-4,1441
2022-05-25,2022,2,5,25,3,145,21,May      ,2,2022-05,2022-2,1442
2022-05-21,2022,2,5,21,6,141,20,May      ,2,2022-05,2022-2,1443
2020-10-09,2020,4,10,9,5,283,41,October  ,4,2020-10,2020-4,1444
2022-10-14,2022,4,10,14,5,287,41,October  ,4,2022-10,2022-4,1445
2020-11-16,2020,4,11,16,1,321,47,November ,4,2020-11,2020-4,1446
2022-08-03,2022,3,8,3,3,215,31,August   ,3,2022-08,2022-3,1447
2022-08-15,2022,3,8,15,1,227,33,August   ,3,2022-08,2022-3,1448
2021-05-29,2021,2,5,29,6,149,21,May      ,2,2021-05,2021-2,1449
2020-09-17,2020,3,9,17,4,261,38,September,3,2020-09,2020-3,1450
2020-11-04,2020,4,11,4,3,309,45,November ,4,2020-11,2020-4,1451
2022-11-21,2022,4,11,21,1,325,47,November ,4,2022-11,2022-4,1452
2021-12-18,2021,4,12,18,6,352,50,December ,4,2021-12,2021-4,1453
2020-11-12,2020,4,11,12,4,317,46,November ,4,2020-11,2020-4,1454
2022-09-01,2022,3,9,1,4,244,35,September,3,2022-09,2022-3,1455
2022-09-28,2022,3,9,28,3,271,39,September,3,2022-09,2022-3,1456
2020-12-15,2020,4,12,15,2,350,51,December ,4,2020-12,2020-4,1457
2021-12-21,2021,4,12,21,2,355,51,December ,4,2021-12,2021-4,1458
2021-08-30,2021,3,8,30,1,242,35,August   ,3,2021-08,2021-3,1459
2022-09-19,2022,3,9,19,1,262,38,September,3,2022-09,2022-3,1460
2020-08-18,2020,3,8,18,2,231,34,August   ,3,2020-08,2020-3,1461
2022-02-05,2022,1,2,5,6,36,5,February ,1,2022-02,2022-1,1462
2022-08-22,2022,3,8,22,1,234,34,August   ,3,2022-08,2022-3,1463
2021-07-24,2021,3,7,24,6,205,29,July     ,3,2021-07,2021-3,1464
2020-08-27,2020,3,8,27,4,240,35,August   ,3,2020-08,2020-3,1465
2020-08-21,2020,3,8,21,5,234,34,August   ,3,2020-08,2020-3,1466
2022-03-31,2022,1,3,31,4,90,13,March    ,1,2022-03,2022-1,1467
2022-05-28,2022,2,5,28,6,148,21,May      ,2,2022-05,2022-2,1468
2020-11-09,2020,4,11,9,1,314,46,November ,4,2020-11,2020-4,1469
2022-07-05,2022,3,7,5,2,186,27,July     ,3,2022-07,2022-3,1470
2022-05-25,2022,2,5,25,3,145,21,May      ,2,2022-05,2022-2,1471
2021-08-02,2021,3,8,2,1,214,31,August   ,3,2021-08,2021-3,1472
2020-10-05,2020,4,10,5,1,279,41,October  ,4,2020-10,2020-4,1473
2022-08-18,2022,3,8,18,4,230,33,August   ,3,2022-08,2022-3,1474
2022-08-13,2022,3,8,13,6,225,32,August   ,3,2022-08,2022-3,1475
2022-02-06,2022,1,2,6,0,37,5,February ,1,2022-02,2022-1,1476
2022-07-16,2022,3,7,16,6,197,28,July     ,3,2022-07,2022-3,1477
2022-03-12,2022,1,3,12,6,71,10,March    ,1,2022-03,2022-1,1478
2021-01-20,2021,1,1,20,3,20,3,January  ,1,2021-01,2021-1,1479
2022-08-26,2022,3,8,26,5,238,34,August   ,3,2022-08,2022-3,1480
2021-04-25,2021,2,4,25,0,115,16,April    ,2,2021-04,2021-2,1481
2023-02-26,2023,1,2,26,0,57,8,February ,1,2023-02,2023-1,1482
2023-01-01,2023,1,1,1,0,1,52,January  ,1,2023-01,2023-1,1483
2020-12-25,2020,4,12,25,5,360,52,December ,4,2020-12,2020-4,1484
2022-09-10,2022,3,9,10,6,253,36,September,3,2022-09,2022-3,1485
2021-01-14,2021,1,1,14,4,14,2,January  ,1,2021-01,2021-1,1486
2022-08-09,2022,3,8,9,2,221,32,August   ,3,2022-08,2022-3,1487
2023-01-18,2023,1,1,18,3,18,3,January  ,1,2023-01,2023-1,1488
2021-09-23,2021,3,9,23,4,266,38,September,3,2021-09,2021-3,1489
2021-04-12,2021,2,4,12,1,102,15,April    ,2,2021-04,2021-2,1490
2020-12-13,2020,4,12,13,0,348,50,December ,4,2020-12,2020-4,1491
2021-05-04,2021,2,5,4,2,124,18,May      ,2,2021-05,2021-2,1492
2022-10-16,2022,4,10,16,0,289,41,October  ,4,2022-10,2022-4,1493
2022-07-11,2022,3,7,11,1,192,28,July     ,3,2022-07,2022-3,1494
2022-08-10,2022,3,8,10,3,222,32,August   ,3,2022-08,2022-3,1495
2021-12-16,2021,4,12,16,4,350,50,December ,4,2021-12,2021-4,1496
2020-08-30,2020,3,8,30,0,243,35,August   ,3,2020-08,2020-3,1497
2023-02-24,2023,1,2,24,5,55,8,February ,1,2023-02,2023-1,1498
2022-12-30,2022,4,12,30,5,364,52,December ,4,2022-12,2022-4,1499
2020-10-23,2020,4,10,23,5,297,43,October  ,4,2020-10,2020-4,1500
2023-04-18,2023,2,4,18,2,108,16,April    ,2,2023-04,2023-2,1501
2020-11-13,2020,4,11,13,5,318,46,November ,4,2020-11,2020-4,1502
2021-04-07,2021,2,4,7,3,97,14,April    ,2,2021-04,2021-2,1503
2021-09-12,2021,3,9,12,0,255,36,September,3,2021-09,2021-3,1504
2020-09-15,2020,3,9,15,2,259,38,September,3,2020-09,2020-3,1505
2022-09-16,2022,3,9,16,5,259,37,September,3,2022-09,2022-3,1506
2021-03-23,2021,1,3,23,2,82,12,March    ,1,2021-03,2021-1,1507
2022-07-02,2022,3,7,2,6,183,26,July     ,3,2022-07,2022-3,1508
2022-08-02,2022,3,8,2,2,214,31,August   ,3,2022-08,2022-3,1509
2023-02-08,2023,1,2,8,3,39,6,February ,1,2023-02,2023-1,1510
2021-07-04,2021,3,7,4,0,185,26,July     ,3,2021-07,2021-3,1511
2022-06-13,2022,2,6,13,1,164,24,June     ,2,2022-06,2022-2,1512
2022-02-13,2022,1,2,13,0,44,6,February ,1,2022-02,2022-1,1513
2021-04-14,2021,2,4,14,3,104,15,April    ,2,2021-04,2021-2,1514
2021-11-27,2021,4,11,27,6,331,47,November ,4,2021-11,2021-4,1515
2021-09-29,2021,3,9,29,3,272,39,September,3,2021-09,2021-3,1516
2023-04-17,2023,2,4,17,1,107,16,April    ,2,2023-04,2023-2,1517
2023-04-22,2023,2,4,22,6,112,16,April    ,2,2023-04,2023-2,1518
2023-01-10,2023,1,1,10,2,10,2,January  ,1,2023-01,2023-1,1519
2022-03-04,2022,1,3,4,5,63,9,March    ,1,2022-03,2022-1,1520
2020-09-06,2020,3,9,6,0,250,36,September,3,2020-09,2020-3,1521
2021-08-27,2021,3,8,27,5,239,34,August   ,3,2021-08,2021-3,1522
2023-01-22,2023,1,1,22,0,22,3,January  ,1,2023-01,2023-1,1523
2020-11-27,2020,4,11,27,5,332,48,November ,4,2020-11,2020-4,1524
2021-03-29,2021,1,3,29,1,88,13,March    ,1,2021-03,2021-1,1525
2023-04-21,2023,2,4,21,5,111,16,April    ,2,2023-04,2023-2,1526
2022-09-21,2022,3,9,21,3,264,38,September,3,2022-09,2022-3,1527
2021-01-08,2021,1,1,8,5,8,1,January  ,1,2021-01,2021-1,1528
2021-11-01,2021,4,11,1,1,305,44,November ,4,2021-11,2021-4,1529
2020-10-30,2020,4,10,30,5,304,44,October  ,4,2020-10,2020-4,1530
2021-01-06,2021,1,1,6,3,6,1,January  ,1,2021-01,2021-1,1531
2022-10-04,2022,4,10,4,2,277,40,October  ,4,2022-10,2022-4,1532
2022-05-22,2022,2,5,22,0,142,20,May      ,2,2022-05,2022-2,1533
2021-12-10,2021,4,12,10,5,344,49,December ,4,2021-12,2021-4,1534
2022-09-02,2022,3,9,2,5,245,35,September,3,2022-09,2022-3,1535
2022-06-29,2022,2,6,29,3,180,26,June     ,2,2022-06,2022-2,1536
2021-02-11,2021,1,2,11,4,42,6,February ,1,2021-02,2021-1,1537
2022-08-29,2022,3,8,29,1,241,35,August   ,3,2022-08,2022-3,1538
2020-08-31,2020,3,8,31,1,244,36,August   ,3,2020-08,2020-3,1539
2020-10-04,2020,4,10,4,0,278,40,October  ,4,2020-10,2020-4,1540
2021-06-06,2021,2,6,6,0,157,22,June     ,2,2021-06,2021-2,1541
2022-08-07,2022,3,8,7,0,219,31,August   ,3,2022-08,2022-3,1542
2020-10-15,2020,4,10,15,4,289,42,October  ,4,2020-10,2020-4,1543
2020-11-09,2020,4,11,9,1,314,46,November ,4,2020-11,2020-4,1544
2022-01-25,2022,1,1,25,2,25,4,January  ,1,2022-01,2022-1,1545
2023-04-14,2023,2,4,14,5,104,15,April    ,2,2023-04,2023-2,1546
2023-01-16,2023,1,1,16,1,16,3,January  ,1,2023-01,2023-1,1547
2022-11-16,2022,4,11,16,3,320,46,November ,4,2022-11,2022-4,1548
2020-08-13,2020,3,8,13,4,226,33,August   ,3,2020-08,2020-3,1549
2020-12-25,2020,4,12,25,5,360,52,December ,4,2020-12,2020-4,1550
2022-01-09,2022,1,1,9,0,9,1,January  ,1,2022-01,2022-1,1551
2021-06-14,2021,2,6,14,1,165,24,June     ,2,2021-06,2021-2,1552
2023-01-07,2023,1,1,7,6,7,1,January  ,1,2023-01,2023-1,1553
2023-03-28,2023,1,3,28,2,87,13,March    ,1,2023-03,2023-1,1554
2020-11-17,2020,4,11,17,2,322,47,November ,4,2020-11,2020-4,1555
2022-09-12,2022,3,9,12,1,255,37,September,3,2022-09,2022-3,1556
2020-10-29,2020,4,10,29,4,303,44,October  ,4,2020-10,2020-4,1557
2022-02-07,2022,1,2,7,1,38,6,February ,1,2022-02,2022-1,1558
2020-11-30,2020,4,11,30,1,335,49,November ,4,2020-11,2020-4,1559
2021-11-07,2021,4,11,7,0,311,44,November ,4,2021-11,2021-4,1560
2022-11-30,2022,4,11,30,3,334,48,November ,4,2022-11,2022-4,1561
2022-06-26,2022,2,6,26,0,177,25,June     ,2,2022-06,2022-2,1562
2021-09-10,2021,3,9,10,5,253,36,September,3,2021-09,2021-3,1563
2022-04-14,2022,2,4,14,4,104,15,April    ,2,2022-04,2022-2,1564
2023-01-05,2023,1,1,5,4,5,1,January  ,1,2023-01,2023-1,1565
2021-09-02,2021,3,9,2,4,245,35,September,3,2021-09,2021-3,1566
2021-06-27,2021,2,6,27,0,178,25,June     ,2,2021-06,2021-2,1567
2021-03-05,2021,1,3,5,5,64,9,March    ,1,2021-03,2021-1,1568
2023-04-30,2023,2,4,30,0,120,17,April    ,2,2023-04,2023-2,1569
2022-05-06,2022,2,5,6,5,126,18,May      ,2,2022-05,2022-2,1570
2021-05-13,2021,2,5,13,4,133,19,May      ,2,2021-05,2021-2,1571
2022-06-13,2022,2,6,13,1,164,24,June     ,2,2022-06,2022-2,1572
2023-04-30,2023,2,4,30,0,120,17,April    ,2,2023-04,2023-2,1573
2022-01-23,2022,1,1,23,0,23,3,January  ,1,2022-01,2022-1,1574
2021-03-27,2021,1,3,27,6,86,12,March    ,1,2021-03,2021-1,1575
2021-04-23,2021,2,4,23,5,113,16,April    ,2,2021-04,2021-2,1576
2021-04-21,2021,2,4,21,3,111,16,April    ,2,2021-04,2021-2,1577
2023-03-07,2023,1,3,7,2,66,10,March    ,1,2023-03,2023-1,1578
2023-03-16,2023,1,3,16,4,75,11,March    ,1,2023-03,2023-1,1579
2022-02-07,2022,1,2,7,1,38,6,February ,1,2022-02,2022-1,1580
2021-08-05,2021,3,8,5,4,217,31,August   ,3,2021-08,2021-3,1581
2023-04-19,2023,2,4,19,3,109,16,April    ,2,2023-04,2023-2,1582
2022-03-24,2022,1,3,24,4,83,12,March    ,1,2022-03,2022-1,1583
2023-01-03,2023,1,1,3,2,3,1,January  ,1,2023-01,2023-1,1584
2021-11-12,2021,4,11,12,5,316,45,November ,4,2021-11,2021-4,1585
2022-07-15,2022,3,7,15,5,196,28,July     ,3,2022-07,2022-3,1586
2020-12-23,2020,4,12,23,3,358,52,December ,4,2020-12,2020-4,1587
2022-10-05,2022,4,10,5,3,278,40,October  ,4,2022-10,2022-4,1588
2021-10-31,2021,4,10,31,0,304,43,October  ,4,2021-10,2021-4,1589
2022-02-01,2022,1,2,1,2,32,5,February ,1,2022-02,2022-1,1590
2021-10-29,2021,4,10,29,5,302,43,October  ,4,2021-10,2021-4,1591
2021-02-26,2021,1,2,26,5,57,8,February ,1,2021-02,2021-1,1592
2021-11-11,2021,4,11,11,4,315,45,November ,4,2021-11,2021-4,1593
2022-07-06,2022,3,7,6,3,187,27,July     ,3,2022-07,2022-3,1594
2022-08-10,2022,3,8,10,3,222,32,August   ,3,2022-08,2022-3,1595
2020-10-29,2020,4,10,29,4,303,44,October  ,4,2020-10,2020-4,1596
2022-02-16,2022,1,2,16,3,47,7,February ,1,2022-02,2022-1,1597
2021-01-05,2021,1,1,5,2,5,1,January  ,1,2021-01,2021-1,1598
2023-04-20,2023,2,4,20,4,110,16,April    ,2,2023-04,2023-2,1599
2022-08-04,2022,3,8,4,4,216,31,August   ,3,2022-08,2022-3,1600
2020-11-16,2020,4,11,16,1,321,47,November ,4,2020-11,2020-4,1601
2020-11-23,2020,4,11,23,1,328,48,November ,4,2020-11,2020-4,1602
2021-11-05,2021,4,11,5,5,309,44,November ,4,2021-11,2021-4,1603
2020-10-22,2020,4,10,22,4,296,43,October  ,4,2020-10,2020-4,1604
2022-04-23,2022,2,4,23,6,113,16,April    ,2,2022-04,2022-2,1605
2021-11-17,2021,4,11,17,3,321,46,November ,4,2021-11,2021-4,1606
2020-08-10,2020,3,8,10,1,223,33,August   ,3,2020-08,2020-3,1607
2022-05-06,2022,2,5,6,5,126,18,May      ,2,2022-05,2022-2,1608
2021-10-19,2021,4,10,19,2,292,42,October  ,4,2021-10,2021-4,1609
2021-08-26,2021,3,8,26,4,238,34,August   ,3,2021-08,2021-3,1610
2021-11-08,2021,4,11,8,1,312,45,November ,4,2021-11,2021-4,1611
2022-06-07,2022,2,6,7,2,158,23,June     ,2,2022-06,2022-2,1612
2023-02-25,2023,1,2,25,6,56,8,February ,1,2023-02,2023-1,1613
2020-11-22,2020,4,11,22,0,327,47,November ,4,2020-11,2020-4,1614
2023-05-02,2023,2,5,2,2,122,18,May      ,2,2023-05,2023-2,1615
2021-04-01,2021,2,4,1,4,91,13,April    ,2,2021-04,2021-2,1616
2020-08-21,2020,3,8,21,5,234,34,August   ,3,2020-08,2020-3,1617
2022-12-21,2022,4,12,21,3,355,51,December ,4,2022-12,2022-4,1618
2022-08-16,2022,3,8,16,2,228,33,August   ,3,2022-08,2022-3,1619
2021-09-27,2021,3,9,27,1,270,39,September,3,2021-09,2021-3,1620
2020-12-23,2020,4,12,23,3,358,52,December ,4,2020-12,2020-4,1621
2022-06-16,2022,2,6,16,4,167,24,June     ,2,2022-06,2022-2,1622
2022-08-30,2022,3,8,30,2,242,35,August   ,3,2022-08,2022-3,1623
2021-11-04,2021,4,11,4,4,308,44,November ,4,2021-11,2021-4,1624
2020-08-13,2020,3,8,13,4,226,33,August   ,3,2020-08,2020-3,1625
2022-04-27,2022,2,4,27,3,117,17,April    ,2,2022-04,2022-2,1626
2021-12-10,2021,4,12,10,5,344,49,December ,4,2021-12,2021-4,1627
2023-04-06,2023,2,4,6,4,96,14,April    ,2,2023-04,2023-2,1628
2023-02-28,2023,1,2,28,2,59,9,February ,1,2023-02,2023-1,1629
2022-09-03,2022,3,9,3,6,246,35,September,3,2022-09,2022-3,1630
2021-10-30,2021,4,10,30,6,303,43,October  ,4,2021-10,2021-4,1631
2021-04-11,2021,2,4,11,0,101,14,April    ,2,2021-04,2021-2,1632
2021-01-11,2021,1,1,11,1,11,2,January  ,1,2021-01,2021-1,1633
2021-12-23,2021,4,12,23,4,357,51,December ,4,2021-12,2021-4,1634
2022-12-16,2022,4,12,16,5,350,50,December ,4,2022-12,2022-4,1635
2022-12-24,2022,4,12,24,6,358,51,December ,4,2022-12,2022-4,1636
2022-07-13,2022,3,7,13,3,194,28,July     ,3,2022-07,2022-3,1637
2021-05-07,2021,2,5,7,5,127,18,May      ,2,2021-05,2021-2,1638
2020-11-23,2020,4,11,23,1,328,48,November ,4,2020-11,2020-4,1639
2022-05-18,2022,2,5,18,3,138,20,May      ,2,2022-05,2022-2,1640
2022-09-24,2022,3,9,24,6,267,38,September,3,2022-09,2022-3,1641
2021-10-15,2021,4,10,15,5,288,41,October  ,4,2021-10,2021-4,1642
2021-10-11,2021,4,10,11,1,284,41,October  ,4,2021-10,2021-4,1643
2022-09-03,2022,3,9,3,6,246,35,September,3,2022-09,2022-3,1644
2022-03-13,2022,1,3,13,0,72,10,March    ,1,2022-03,2022-1,1645
2023-01-16,2023,1,1,16,1,16,3,January  ,1,2023-01,2023-1,1646
2022-11-12,2022,4,11,12,6,316,45,November ,4,2022-11,2022-4,1647
2020-11-22,2020,4,11,22,0,327,47,November ,4,2020-11,2020-4,1648
2021-01-14,2021,1,1,14,4,14,2,January  ,1,2021-01,2021-1,1649
2023-04-22,2023,2,4,22,6,112,16,April    ,2,2023-04,2023-2,1650
2021-07-15,2021,3,7,15,4,196,28,July     ,3,2021-07,2021-3,1651
2022-06-21,2022,2,6,21,2,172,25,June     ,2,2022-06,2022-2,1652
2021-09-08,2021,3,9,8,3,251,36,September,3,2021-09,2021-3,1653
2021-12-13,2021,4,12,13,1,347,50,December ,4,2021-12,2021-4,1654
2022-02-14,2022,1,2,14,1,45,7,February ,1,2022-02,2022-1,1655
2022-04-11,2022,2,4,11,1,101,15,April    ,2,2022-04,2022-2,1656
2022-03-25,2022,1,3,25,5,84,12,March    ,1,2022-03,2022-1,1657
2021-01-12,2021,1,1,12,2,12,2,January  ,1,2021-01,2021-1,1658
2020-12-13,2020,4,12,13,0,348,50,December ,4,2020-12,2020-4,1659
2022-04-08,2022,2,4,8,5,98,14,April    ,2,2022-04,2022-2,1660
2022-12-30,2022,4,12,30,5,364,52,December ,4,2022-12,2022-4,1661
2021-12-14,2021,4,12,14,2,348,50,December ,4,2021-12,2021-4,1662
2023-04-29,2023,2,4,29,6,119,17,April    ,2,2023-04,2023-2,1663
2022-02-14,2022,1,2,14,1,45,7,February ,1,2022-02,2022-1,1664
2022-06-21,2022,2,6,21,2,172,25,June     ,2,2022-06,2022-2,1665
2022-10-08,2022,4,10,8,6,281,40,October  ,4,2022-10,2022-4,1666
2021-10-06,2021,4,10,6,3,279,40,October  ,4,2021-10,2021-4,1667
2021-11-13,2021,4,11,13,6,317,45,November ,4,2021-11,2021-4,1668
2022-06-04,2022,2,6,4,6,155,22,June     ,2,2022-06,2022-2,1669
2022-09-02,2022,3,9,2,5,245,35,September,3,2022-09,2022-3,1670
2022-12-08,2022,4,12,8,4,342,49,December ,4,2022-12,2022-4,1671
2021-11-17,2021,4,11,17,3,321,46,November ,4,2021-11,2021-4,1672
2021-04-11,2021,2,4,11,0,101,14,April    ,2,2021-04,2021-2,1673
2021-08-01,2021,3,8,1,0,213,30,August   ,3,2021-08,2021-3,1674
2021-11-27,2021,4,11,27,6,331,47,November ,4,2021-11,2021-4,1675
2022-04-04,2022,2,4,4,1,94,14,April    ,2,2022-04,2022-2,1676
2022-08-21,2022,3,8,21,0,233,33,August   ,3,2022-08,2022-3,1677
2022-07-16,2022,3,7,16,6,197,28,July     ,3,2022-07,2022-3,1678
2021-03-09,2021,1,3,9,2,68,10,March    ,1,2021-03,2021-1,1679
2022-05-17,2022,2,5,17,2,137,20,May      ,2,2022-05,2022-2,1680
2021-03-18,2021,1,3,18,4,77,11,March    ,1,2021-03,2021-1,1681
2021-03-14,2021,1,3,14,0,73,10,March    ,1,2021-03,2021-1,1682
2021-08-28,2021,3,8,28,6,240,34,August   ,3,2021-08,2021-3,1683
2022-08-02,2022,3,8,2,2,214,31,August   ,3,2022-08,2022-3,1684
2021-07-06,2021,3,7,6,2,187,27,July     ,3,2021-07,2021-3,1685
2022-06-07,2022,2,6,7,2,158,23,June     ,2,2022-06,2022-2,1686
